INFO     | 2026-05-16 17:53:15,166 | FILECACHE                | FileMetadataCache updated for file [3DBenchy_PLA_25m51s.gcode]; est time: 1551.0, size: 3958, filament usage: 3527, gcode bytes: 125602-4031773
INFO     | 2026-05-24 15:11:41,613 | CLIENT/SENDER            | Finding targets for event=progress
INFO     | 2026-05-24 15:12:23,542 | DATABASE                 | Updating presence
INFO     | 2026-05-24 15:12:29,342 | CLIENT                   | Sending progress ({'print_id': '461767d0e24c4783ae80ab03d98aceba', 'file_name': 'Metal Tie Mount_ASA_1h25m.gcode', 'file_path': 'Metal Tie Mount_ASA_1h25m.gcode', 'FileSizeKb': '10788', 'FilamentUsageMm': '5432', 'FilamentWeightMg': '0', 'Event': 'progress', 'time_remaining_sec': '1839', 'CurrentLayer': '32', 'TotalLayers': '187', 'progress_percent': '64', 'duration_sec': '3443.6941771507263'})
INFO     | 2026-05-24 15:12:29,343 | CLIENT/SENDER            | Preparing notification for progress
INFO     | 2026-05-24 15:12:29,344 | CLIENT/SENDER            | Finding targets for event=progress
INFO     | 2026-05-24 15:13:20,427 | DATABASE                 | Updating presence
INFO     | 2026-05-24 15:13:22,224 | CLIENT                   | Sending progress ({'print_id': '461767d0e24c4783ae80ab03d98aceba', 'file_name': 'Metal Tie Mount_ASA_1h25m.gcode', 'file_path': 'Metal Tie Mount_ASA_1h25m.gcode', 'FileSizeKb': '10788', 'FilamentUsageMm': '5432', 'FilamentWeightMg': '0', 'Event': 'progress', 'time_remaining_sec': '1781', 'CurrentLayer': '33', 'TotalLayers': '187', 'progress_percent': '65', 'duration_sec': '3496.575758457184'})
INFO     | 2026-05-24 15:13:22,225 | CLIENT/SENDER            | Preparing notification for progress
INFO     | 2026-05-24 15:13:22,226 | CLIENT/SENDER            | Finding targets for event=progress
INFO     | 2026-05-24 15:13:22,232 | CLIENT/SENDER            | Sending notification: {"targets": [{"fcmToken": "cL53-WiGS2qbWjZUJoPuYH:APA91bHXXzbN1KiTmwens_hhJQxIP-6VLBnLZskwSg5_r3o55XXQiLzzyy5alzcfUx5myKowjlG_k-4KKcnkyaMvbxUrR4zCF3VxNJmdnA539hhRwOobpjg", "fcmTokenFallback": null, "instanceId": "6eab08df-4abe-4d64-b361-2c96bd61e4fd"}], "highPriority": true, "androidData": "aU1X3E8qeLmN/OzMZ06w0q8T1Qss1e5zQA/CSIwdGsbgmWP1cSN67fpde9LSMVsQiSRHsOtKMSYCGxH4c4UoDz6+vOwOPeWfaJvHWmlsdYOR/ixUdqd+bMuXqj0+H3JTrAFJjHSKhLgdi+v7NfSD63B5ZdFYtotQGFHIprlBIAxO53vuREc5X0KoVkk+c81mWwV7iFtZ5Z0ATEiA+/5v/l2mraJ6CCXTsuXWoATaohZy/NDCWVx4c4W/BpSzWLAOIQ5bgINhVV4DjezHY78Ub/kGCfMRxkHe/dzFBbcNklMXLih7jzHjzgI7Zx/IOc7VdimxQ8CqIWy253nlTHU9fQ==", "apnsData": null}
INFO     | 2026-05-24 15:13:22,929 | CLIENT/SENDER            | Send to 1 was success {'success': True, 'invalidTokens': []} (Execution ID: w6tyeiz0bhsx)
INFO     | 2026-05-24 15:14:10,150 | CLIENT                   | Sending progress ({'print_id': '461767d0e24c4783ae80ab03d98aceba', 'file_name': 'Metal Tie Mount_ASA_1h25m.gcode', 'file_path': 'Metal Tie Mount_ASA_1h25m.gcode', 'FileSizeKb': '10788', 'FilamentUsageMm': '5432', 'FilamentWeightMg': '0', 'Event': 'progress', 'time_remaining_sec': '1732', 'CurrentLayer': '34', 'TotalLayers': '187', 'progress_percent': '66', 'duration_sec': '3544.501529455185'})
INFO     | 2026-05-24 15:14:10,155 | CLIENT/SENDER            | Preparing notification for progress
INFO     | 2026-05-24 15:14:10,156 | CLIENT/SENDER            | Finding targets for event=progress
INFO     | 2026-05-24 15:14:58,260 | CLIENT                   | Sending progress ({'print_id': '461767d0e24c4783ae80ab03d98aceba', 'file_name': 'Metal Tie Mount_ASA_1h25m.gcode', 'file_path': 'Metal Tie Mount_ASA_1h25m.gcode', 'FileSizeKb': '10788', 'FilamentUsageMm': '5432', 'FilamentWeightMg': '0', 'Event': 'progress', 'time_remaining_sec': '1681', 'CurrentLayer': '35', 'TotalLayers': '187', 'progress_percent': '67', 'duration_sec': '3592.611451625824'})
INFO     | 2026-05-24 15:14:58,261 | CLIENT/SENDER            | Preparing notification for progress
INFO     | 2026-05-24 15:14:58,263 | CLIENT/SENDER            | Finding targets for event=progress
INFO     | 2026-05-24 15:15:06,338 | CLIENT                   | Sending timerprogress ({'HoursCount': '1', 'print_id': '461767d0e24c4783ae80ab03d98aceba', 'file_name': 'Metal Tie Mount_ASA_1h25m.gcode', 'file_path': 'Metal Tie Mount_ASA_1h25m.gcode', 'FileSizeKb': '10788', 'FilamentUsageMm': '5432', 'FilamentWeightMg': '0', 'Event': 'timerprogress', 'time_remaining_sec': '1673', 'CurrentLayer': '40', 'TotalLayers': '187', 'progress_percent': '67', 'duration_sec': '3600.690198659897'})
INFO     | 2026-05-24 15:15:06,339 | CLIENT/SENDER            | Preparing notification for timerprogress
INFO     | 2026-05-24 15:15:06,340 | CLIENT/SENDER            | Finding targets for event=timerprogress
INFO     | 2026-05-24 15:15:06,346 | CLIENT/SENDER            | Sending notification: {"targets": [{"fcmToken": "cL53-WiGS2qbWjZUJoPuYH:APA91bHXXzbN1KiTmwens_hhJQxIP-6VLBnLZskwSg5_r3o55XXQiLzzyy5alzcfUx5myKowjlG_k-4KKcnkyaMvbxUrR4zCF3VxNJmdnA539hhRwOobpjg", "fcmTokenFallback": null, "instanceId": "6eab08df-4abe-4d64-b361-2c96bd61e4fd"}], "highPriority": true, "androidData": "x/Fi+Vtr+kTfp2pGY7N8iXoXZzR6sreAmTLsMhsS+xqoCoU+MyJppcISPESkJ+D7DVRZkuwtika7P4xNzVA87Y5iiMlQMjSdHZOa+2V12Vr2Ebu0dnE7Yoq73t6xEd4TgXwa3eHW1GO5XvWDrVF2srr/oUIrlRrZ2nSCOYBc3DPVtKyjCj+H3khr7iM1nwOqyteGNtCV8kDLNz755zGfnrqtFPwvYEAv7XB5iyCkF5glaTadi8jnYlqYi/pIxGO9Kvh3xy3yzx69hppfi/XvUIqv65sUh18I/1JYvxCm0DcxOCPQ76wonsIdpS5RCnUUuHiNMkBOVabEont0xcBW6g==", "apnsData": null}
INFO     | 2026-05-24 15:15:07,237 | CLIENT/SENDER            | Send to 1 was success {'success': True, 'invalidTokens': []} (Execution ID: wq5670gadtt5)
INFO     | 2026-05-24 15:15:46,538 | CLIENT                   | Sending progress ({'print_id': '461767d0e24c4783ae80ab03d98aceba', 'file_name': 'Metal Tie Mount_ASA_1h25m.gcode', 'file_path': 'Metal Tie Mount_ASA_1h25m.gcode', 'FileSizeKb': '10788', 'FilamentUsageMm': '5432', 'FilamentWeightMg': '0', 'Event': 'progress', 'time_remaining_sec': '1631', 'CurrentLayer': '41', 'TotalLayers': '187', 'progress_percent': '68', 'duration_sec': '3640.889815568924'})
INFO     | 2026-05-24 15:15:46,542 | CLIENT/SENDER            | Preparing notification for progress
INFO     | 2026-05-24 15:15:46,543 | CLIENT/SENDER            | Finding targets for event=progress
INFO     | 2026-05-24 15:16:39,583 | CLIENT                   | Sending progress ({'print_id': '461767d0e24c4783ae80ab03d98aceba', 'file_name': 'Metal Tie Mount_ASA_1h25m.gcode', 'file_path': 'Metal Tie Mount_ASA_1h25m.gcode', 'FileSizeKb': '10788', 'FilamentUsageMm': '5432', 'FilamentWeightMg': '0', 'Event': 'progress', 'time_remaining_sec': '1575', 'CurrentLayer': '42', 'TotalLayers': '187', 'progress_percent': '69', 'duration_sec': '3693.93470954895'})
INFO     | 2026-05-24 15:16:39,584 | CLIENT/SENDER            | Preparing notification for progress
INFO     | 2026-05-24 15:16:39,585 | CLIENT/SENDER            | Finding targets for event=progress
INFO     | 2026-05-24 15:17:23,568 | DATABASE                 | Updating presence
INFO     | 2026-05-24 15:17:27,509 | CLIENT                   | Sending progress ({'print_id': '461767d0e24c4783ae80ab03d98aceba', 'file_name': 'Metal Tie Mount_ASA_1h25m.gcode', 'file_path': 'Metal Tie Mount_ASA_1h25m.gcode', 'FileSizeKb': '10788', 'FilamentUsageMm': '5432', 'FilamentWeightMg': '0', 'Event': 'progress', 'time_remaining_sec': '1525', 'CurrentLayer': '42', 'TotalLayers': '187', 'progress_percent': '70', 'duration_sec': '3741.8610541820526'})
INFO     | 2026-05-24 15:17:27,510 | CLIENT/SENDER            | Preparing notification for progress
INFO     | 2026-05-24 15:17:27,511 | CLIENT/SENDER            | Finding targets for event=progress
INFO     | 2026-05-24 15:17:27,518 | CLIENT/SENDER            | Sending notification: {"targets": [{"fcmToken": "cL53-WiGS2qbWjZUJoPuYH:APA91bHXXzbN1KiTmwens_hhJQxIP-6VLBnLZskwSg5_r3o55XXQiLzzyy5alzcfUx5myKowjlG_k-4KKcnkyaMvbxUrR4zCF3VxNJmdnA539hhRwOobpjg", "fcmTokenFallback": null, "instanceId": "6eab08df-4abe-4d64-b361-2c96bd61e4fd"}], "highPriority": true, "androidData": "X3C5d1MzFKd30W9w+6tLM/ARrAAjiJmt8N3gNDACWCBc4RLWbknIHkDtukRbKrQ6t8zD0RD+ule8cnR4NWlWiAY7u7UGUtv1SoYITe6HUSy20U+JXNSZ50UF6lo+XRUkT3doAVNFftxcgqy6zM84a6fWjvP9r3vugZFudCuzYXXLo8wLB+Dio1J0CyXesttu6E6/R6DtaowNJk5Uhjwh6XSSry7q8T0Sn7MUe0YawruSeZpIDPlslyPHat7iHXRW4cVxgJaJotnwkc5KDiEhOgJsp7vRghR3tRZH0LGsArO/PQOJh8Tci49uhBUDli9Rz9shrAqlFEAYIuw0gJCtjQ==", "apnsData": null}
INFO     | 2026-05-24 15:17:28,277 | CLIENT/SENDER            | Send to 1 was success {'success': True, 'invalidTokens': []} (Execution ID: wq562tnw5oyn)
INFO     | 2026-05-24 15:18:15,668 | CLIENT                   | Sending progress ({'print_id': '461767d0e24c4783ae80ab03d98aceba', 'file_name': 'Metal Tie Mount_ASA_1h25m.gcode', 'file_path': 'Metal Tie Mount_ASA_1h25m.gcode', 'FileSizeKb': '10788', 'FilamentUsageMm': '5432', 'FilamentWeightMg': '0', 'Event': 'progress', 'time_remaining_sec': '1475', 'CurrentLayer': '43', 'TotalLayers': '187', 'progress_percent': '71', 'duration_sec': '3790.019600868225'})
INFO     | 2026-05-24 15:18:15,672 | CLIENT/SENDER            | Preparing notification for progress
INFO     | 2026-05-24 15:18:15,673 | CLIENT/SENDER            | Finding targets for event=progress
INFO     | 2026-05-24 15:18:20,452 | DATABASE                 | Updating presence
INFO     | 2026-05-24 15:19:08,445 | CLIENT                   | Sending progress ({'print_id': '461767d0e24c4783ae80ab03d98aceba', 'file_name': 'Metal Tie Mount_ASA_1h25m.gcode', 'file_path': 'Metal Tie Mount_ASA_1h25m.gcode', 'FileSizeKb': '10788', 'FilamentUsageMm': '5432', 'FilamentWeightMg': '0', 'Event': 'progress', 'time_remaining_sec': '1420', 'CurrentLayer': '44', 'TotalLayers': '187', 'progress_percent': '72', 'duration_sec': '3842.7968006134033'})
INFO     | 2026-05-24 15:19:08,446 | CLIENT/SENDER            | Preparing notification for progress
INFO     | 2026-05-24 15:19:08,447 | CLIENT/SENDER            | Finding targets for event=progress
INFO     | 2026-05-24 15:19:55,663 | CLIENT                   | Sending progress ({'print_id': '461767d0e24c4783ae80ab03d98aceba', 'file_name': 'Metal Tie Mount_ASA_1h25m.gcode', 'file_path': 'Metal Tie Mount_ASA_1h25m.gcode', 'FileSizeKb': '10788', 'FilamentUsageMm': '5432', 'FilamentWeightMg': '0', 'Event': 'progress', 'time_remaining_sec': '1370', 'CurrentLayer': '45', 'TotalLayers': '187', 'progress_percent': '73', 'duration_sec': '3890.01513838768'})
INFO     | 2026-05-24 15:19:55,665 | CLIENT/SENDER            | Preparing notification for progress
INFO     | 2026-05-24 15:19:55,666 | CLIENT/SENDER            | Finding targets for event=progress
INFO     | 2026-05-24 15:20:43,321 | CLIENT                   | Sending progress ({'print_id': '461767d0e24c4783ae80ab03d98aceba', 'file_name': 'Metal Tie Mount_ASA_1h25m.gcode', 'file_path': 'Metal Tie Mount_ASA_1h25m.gcode', 'FileSizeKb': '10788', 'FilamentUsageMm': '5432', 'FilamentWeightMg': '0', 'Event': 'progress', 'time_remaining_sec': '1319', 'CurrentLayer': '41', 'TotalLayers': '187', 'progress_percent': '74', 'duration_sec': '3937.6727979183197'})
INFO     | 2026-05-24 15:20:43,322 | CLIENT/SENDER            | Preparing notification for progress
INFO     | 2026-05-24 15:20:43,324 | CLIENT/SENDER            | Finding targets for event=progress
INFO     | 2026-05-24 15:21:31,237 | CLIENT                   | Sending progress ({'print_id': '461767d0e24c4783ae80ab03d98aceba', 'file_name': 'Metal Tie Mount_ASA_1h25m.gcode', 'file_path': 'Metal Tie Mount_ASA_1h25m.gcode', 'FileSizeKb': '10788', 'FilamentUsageMm': '5432', 'FilamentWeightMg': '0', 'Event': 'progress', 'time_remaining_sec': '1268', 'CurrentLayer': '42', 'TotalLayers': '187', 'progress_percent': '75', 'duration_sec': '3985.5887320041656'})
INFO     | 2026-05-24 15:21:31,238 | CLIENT/SENDER            | Preparing notification for progress
INFO     | 2026-05-24 15:21:31,239 | CLIENT/SENDER            | Finding targets for event=progress
INFO     | 2026-05-24 15:21:31,245 | CLIENT/SENDER            | Sending notification: {"targets": [{"fcmToken": "cL53-WiGS2qbWjZUJoPuYH:APA91bHXXzbN1KiTmwens_hhJQxIP-6VLBnLZskwSg5_r3o55XXQiLzzyy5alzcfUx5myKowjlG_k-4KKcnkyaMvbxUrR4zCF3VxNJmdnA539hhRwOobpjg", "fcmTokenFallback": null, "instanceId": "6eab08df-4abe-4d64-b361-2c96bd61e4fd"}], "highPriority": true, "androidData": "hmN1BgZ6zLLA/ZPo+LSeIDD9Pa9FRySqmM5EU3a9U+iqtULZOpFOa4Pb/2kRfBPfu+s1eGvQkfG7gdasLhjNAuwvY9+7s9vLvaolfjSF4LaukulYc86+hi+ECeDe+/QyzSv9c5+mY6Ehw/w5pyHdAGFwX+sNE4sWG/OhZlLxrz/hq7LJPnSkRh6M0tQPk+m6jJ0mizes20lgSX2TbmVWXYVaPQtR5Kbg2rm5a/ODnaNinOvdN5D1+PWaUmMqnvDAfD8YCzErd3OTDBxzKaqICJNtJFaccAmplLDGkT00nZJ/g7S/R1F4ZqyHOCr8CnoHKs71oYoIfqZtnK8SGJ5S8w==", "apnsData": null}
INFO     | 2026-05-24 15:21:32,214 | CLIENT/SENDER            | Send to 1 was success {'success': True, 'invalidTokens': []} (Execution ID: 2vv6ad1aft97)
INFO     | 2026-05-24 15:22:18,794 | CLIENT                   | Sending progress ({'print_id': '461767d0e24c4783ae80ab03d98aceba', 'file_name': 'Metal Tie Mount_ASA_1h25m.gcode', 'file_path': 'Metal Tie Mount_ASA_1h25m.gcode', 'FileSizeKb': '10788', 'FilamentUsageMm': '5432', 'FilamentWeightMg': '0', 'Event': 'progress', 'time_remaining_sec': '1217', 'CurrentLayer': '48', 'TotalLayers': '187', 'progress_percent': '76', 'duration_sec': '4033.1461160182953'})
INFO     | 2026-05-24 15:22:18,799 | CLIENT/SENDER            | Preparing notification for progress
INFO     | 2026-05-24 15:22:18,800 | CLIENT/SENDER            | Finding targets for event=progress
INFO     | 2026-05-24 15:22:23,592 | DATABASE                 | Updating presence
INFO     | 2026-05-24 15:23:06,876 | CLIENT                   | Sending progress ({'print_id': '461767d0e24c4783ae80ab03d98aceba', 'file_name': 'Metal Tie Mount_ASA_1h25m.gcode', 'file_path': 'Metal Tie Mount_ASA_1h25m.gcode', 'FileSizeKb': '10788', 'FilamentUsageMm': '5432', 'FilamentWeightMg': '0', 'Event': 'progress', 'time_remaining_sec': '1166', 'CurrentLayer': '49', 'TotalLayers': '187', 'progress_percent': '77', 'duration_sec': '4081.2279937267303'})
INFO     | 2026-05-24 15:23:06,877 | CLIENT/SENDER            | Preparing notification for progress
INFO     | 2026-05-24 15:23:06,878 | CLIENT/SENDER            | Finding targets for event=progress
INFO     | 2026-05-24 15:23:20,497 | DATABASE                 | Updating presence
INFO     | 2026-05-24 15:23:54,824 | CLIENT                   | Sending progress ({'print_id': '461767d0e24c4783ae80ab03d98aceba', 'file_name': 'Metal Tie Mount_ASA_1h25m.gcode', 'file_path': 'Metal Tie Mount_ASA_1h25m.gcode', 'FileSizeKb': '10788', 'FilamentUsageMm': '5432', 'FilamentWeightMg': '0', 'Event': 'progress', 'time_remaining_sec': '1115', 'CurrentLayer': '45', 'TotalLayers': '187', 'progress_percent': '78', 'duration_sec': '4129.1757345199585'})
INFO     | 2026-05-24 15:23:54,825 | CLIENT/SENDER            | Preparing notification for progress
INFO     | 2026-05-24 15:23:54,826 | CLIENT/SENDER            | Finding targets for event=progress
INFO     | 2026-05-24 15:24:42,857 | CLIENT                   | Sending progress ({'print_id': '461767d0e24c4783ae80ab03d98aceba', 'file_name': 'Metal Tie Mount_ASA_1h25m.gcode', 'file_path': 'Metal Tie Mount_ASA_1h25m.gcode', 'FileSizeKb': '10788', 'FilamentUsageMm': '5432', 'FilamentWeightMg': '0', 'Event': 'progress', 'time_remaining_sec': '1064', 'CurrentLayer': '46', 'TotalLayers': '187', 'progress_percent': '79', 'duration_sec': '4177.209353685379'})
INFO     | 2026-05-24 15:24:42,859 | CLIENT/SENDER            | Preparing notification for progress
INFO     | 2026-05-24 15:24:42,860 | CLIENT/SENDER            | Finding targets for event=progress
INFO     | 2026-05-24 15:25:29,983 | CLIENT                   | Sending progress ({'print_id': '461767d0e24c4783ae80ab03d98aceba', 'file_name': 'Metal Tie Mount_ASA_1h25m.gcode', 'file_path': 'Metal Tie Mount_ASA_1h25m.gcode', 'FileSizeKb': '10788', 'FilamentUsageMm': '5432', 'FilamentWeightMg': '0', 'Event': 'progress', 'time_remaining_sec': '1012', 'CurrentLayer': '47', 'TotalLayers': '187', 'progress_percent': '80', 'duration_sec': '4224.33518743515'})
INFO     | 2026-05-24 15:25:29,985 | CLIENT/SENDER            | Preparing notification for progress
INFO     | 2026-05-24 15:25:29,986 | CLIENT/SENDER            | Finding targets for event=progress
INFO     | 2026-05-24 15:25:29,993 | CLIENT/SENDER            | Sending notification: {"targets": [{"fcmToken": "cL53-WiGS2qbWjZUJoPuYH:APA91bHXXzbN1KiTmwens_hhJQxIP-6VLBnLZskwSg5_r3o55XXQiLzzyy5alzcfUx5myKowjlG_k-4KKcnkyaMvbxUrR4zCF3VxNJmdnA539hhRwOobpjg", "fcmTokenFallback": null, "instanceId": "6eab08df-4abe-4d64-b361-2c96bd61e4fd"}], "highPriority": true, "androidData": "O2tWY3nlji7N0S+gDMUmZ7N85VfoyQRCyXB0nRmtGicABBYOi4QBXS7DCnesedyQxoSGgn78eKbTRBGxDvB3ywYdn6NHSqUacqOz5YEbPMoj9Hgjsz8I/QK438Zin7fz1Lw+4Cs1uz7PF7gG9bxXeqC7jDKTejSwEgvkslI1m1YVyUn7lYl4bgDJ6acPEBLmxIMH7UUnJbmTi30Pcb1gaWwoYDiAF1UgH4yyJbiZHHi3VSE9oiBXZ7bvT56p93iE8jiG9GKM/Bv+LeNAArt3A93zTPoCn2l8wvgCLiylGI8Ymq9QV7U8W887tW2FUMpz2QQj0e6Yl/Ypf8M9AuB+BA==", "apnsData": null}
INFO     | 2026-05-24 15:25:31,524 | CLIENT/SENDER            | Send to 1 was success {'success': True, 'invalidTokens': []} (Execution ID: 283e1tw9oq8c)
INFO     | 2026-05-24 15:26:17,691 | CLIENT                   | Sending progress ({'print_id': '461767d0e24c4783ae80ab03d98aceba', 'file_name': 'Metal Tie Mount_ASA_1h25m.gcode', 'file_path': 'Metal Tie Mount_ASA_1h25m.gcode', 'FileSizeKb': '10788', 'FilamentUsageMm': '5432', 'FilamentWeightMg': '0', 'Event': 'progress', 'time_remaining_sec': '956', 'CurrentLayer': '48', 'TotalLayers': '187', 'progress_percent': '81', 'duration_sec': '4272.04288649559'})
INFO     | 2026-05-24 15:26:17,695 | CLIENT/SENDER            | Preparing notification for progress
INFO     | 2026-05-24 15:26:17,696 | CLIENT/SENDER            | Finding targets for event=progress
INFO     | 2026-05-24 15:27:05,233 | CLIENT                   | Sending progress ({'print_id': '461767d0e24c4783ae80ab03d98aceba', 'file_name': 'Metal Tie Mount_ASA_1h25m.gcode', 'file_path': 'Metal Tie Mount_ASA_1h25m.gcode', 'FileSizeKb': '10788', 'FilamentUsageMm': '5432', 'FilamentWeightMg': '0', 'Event': 'progress', 'time_remaining_sec': '907', 'CurrentLayer': '48', 'TotalLayers': '187', 'progress_percent': '82', 'duration_sec': '4319.584491491318'})
INFO     | 2026-05-24 15:27:05,233 | CLIENT/SENDER            | Preparing notification for progress
INFO     | 2026-05-24 15:27:05,234 | CLIENT/SENDER            | Finding targets for event=progress
INFO     | 2026-05-24 15:27:23,622 | DATABASE                 | Updating presence
INFO     | 2026-05-24 15:27:52,310 | CLIENT                   | Sending progress ({'print_id': '461767d0e24c4783ae80ab03d98aceba', 'file_name': 'Metal Tie Mount_ASA_1h25m.gcode', 'file_path': 'Metal Tie Mount_ASA_1h25m.gcode', 'FileSizeKb': '10788', 'FilamentUsageMm': '5432', 'FilamentWeightMg': '0', 'Event': 'progress', 'time_remaining_sec': '855', 'CurrentLayer': '49', 'TotalLayers': '187', 'progress_percent': '83', 'duration_sec': '4366.661772966385'})
INFO     | 2026-05-24 15:27:52,311 | CLIENT/SENDER            | Preparing notification for progress
INFO     | 2026-05-24 15:27:52,312 | CLIENT/SENDER            | Finding targets for event=progress
INFO     | 2026-05-24 15:28:20,523 | DATABASE                 | Updating presence
INFO     | 2026-05-24 15:28:33,740 | CLIENT                   | Sending progress ({'print_id': '461767d0e24c4783ae80ab03d98aceba', 'file_name': 'Metal Tie Mount_ASA_1h25m.gcode', 'file_path': 'Metal Tie Mount_ASA_1h25m.gcode', 'FileSizeKb': '10788', 'FilamentUsageMm': '5432', 'FilamentWeightMg': '0', 'Event': 'progress', 'time_remaining_sec': '804', 'CurrentLayer': '55', 'TotalLayers': '187', 'progress_percent': '84', 'duration_sec': '4408.092174053192'})
INFO     | 2026-05-24 15:28:33,741 | CLIENT/SENDER            | Preparing notification for progress
INFO     | 2026-05-24 15:28:33,742 | CLIENT/SENDER            | Finding targets for event=progress
INFO     | 2026-05-24 15:29:16,256 | CLIENT                   | Sending progress ({'print_id': '461767d0e24c4783ae80ab03d98aceba', 'file_name': 'Metal Tie Mount_ASA_1h25m.gcode', 'file_path': 'Metal Tie Mount_ASA_1h25m.gcode', 'FileSizeKb': '10788', 'FilamentUsageMm': '5432', 'FilamentWeightMg': '0', 'Event': 'progress', 'time_remaining_sec': '750', 'CurrentLayer': '51', 'TotalLayers': '187', 'progress_percent': '85', 'duration_sec': '4450.608114719391'})
INFO     | 2026-05-24 15:29:16,257 | CLIENT/SENDER            | Preparing notification for progress
INFO     | 2026-05-24 15:29:16,258 | CLIENT/SENDER            | Finding targets for event=progress
